Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,an,hrmn,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100053163,106Â 708,B01,1,1,1,0,2,8,-1,-1, -1,-1,2021,24.0,2,1,0,2,3,0,1,,2,REDOUTE (ROUTE DE LA),0,,2,2,0,1,3,600,1,, -1,1,0,1,50,29,1,2021,14:05,1,972,97209,2,1,0,3,REDOUTE (ROUTE DE LA),14.63235,-61.05411,14,2,2
202100027622,152Â 350,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,42.0,2,2,0,2,1,17,1,,3,470,-1,,2,2,0,1,39,750,1,, -1,1,0,1,90,23,7,2021,16:25,1,39,39106,1,1,0,5,,46.478209,5.724648,16,5,3
202100025648,155Â 839,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,24.0,2,2,0,2,3,1,1,,3,150,-1,,2,2,0,1,4,700,1,, -1,1,0,1,80,30,6,2021,10:24,1,47,47181,1,1,0,1,RD 150,44.542006,0.820756,10,3,2
202100028731,150Â 370,A01,1,1,1,5,2,6,9,0,0,-1,2021,18.0,1,1,0,2,3,13,1,,3,751,0,,2,2,0,2,42,700,3,, -1,1,0,1,80,16,7,2021,16:50,1,49,49223,1,1,0,3,D751,47.391232,-0.558565,16,2,2
202100055730,102Â 248,B01,1,1,1,5,2,6,-1,0,0,-1,2021,17.0,3,1,0,2,7,1,1,,4,,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,8,1,2021,17:00,2,14,14258,2,2,0,3, rue du 9Ã¨me Arrondissement de Paris,48.89619,-0.19887,17,2,2
202100001182,199Â 661,A01,10,3,2,5,0,-1,-1,3,3,2,2021,13.0,1,2,0,1,2,26,1,,4,BLUM  (AVENUE LEON),0,,2,2,1,1,(1),(1),1,, -1,2,0,1,50,27,12,2021,17:30,5,59,59017,2,1,1,6,BLUM  (AVENUE LEON),50.698958,2.888338,17,3,1
202100022646,161Â 140,A01,1,1,1,5,8,0,-1,-1, -1,-1,2021,46.0,2,2,0,2,4,16,1,,4,LYON (RUE DE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,24,8,2021,16:45,1,13,13215,2,1,0,2,LYON (RUE DE),43.332766513,5.3643395033,16,2,2
202100041003,128Â 325,B01,1,1,1,5,0,-1,-1,0,0,-1,2021,21.0,2,1,0,2,3,1,1,,4,,-1,,2,2,0,1,(1),(1),2,, -1,1,0,1,50,8,5,2021,15:05,1,60,60262,2,1,0,1,7 Rue des Marronniers,49.601543,2.608324,15,2,2
202100042174,126Â 237,A01,10,3,2,2,0,-1,-1,9,3,2,2021,9.0,3,2,0,1,1,1,1,,4,GALVANI (RUE),0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50,28,4,2021,13:45,1,59,59512,2,1,0,6,GALVANI (RUE),50.69612,3.186,13,2,1
202100014998,174Â 894,B01,2,2,1,2,2,0,-1,-1, -1,-1,2021,16.0,2,1,0,2,3,1,1,,4,FERRY (AVENUE JULES),0,,2,2,3,1,0,1,1,, -1,1,0,1,50,4,10,2021,15:10,1,74,74012,2,1,0,3,FERRY (AVENUE JULES),46.19298,6.23741,15,5,2
